"","vars","effect","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"1","height_avg_cs","fixed",NA,"(Intercept)",-0.502429398665845,0.22776363280896,-2.20592459151399,0.0273892800647282,-0.948837915959412,-0.0560208813722794
"2","height_avg_cs","fixed",NA,"height_avg_cs",0.390286621187194,0.200808489221423,1.94357630347411,0.051946565687567,-0.00329078547669404,0.783864027851083
"3","height_avg_cs","ran_pars","sp4","sd__(Intercept)",2.01020994491865,NA,NA,NA,NA,NA
"4","height_avg_cs","ran_pars","year","sd__(Intercept)",0.545982647131187,NA,NA,NA,NA,NA
"5","cvseed_cs","fixed",NA,"(Intercept)",-0.615590903494022,0.204803717774727,-3.00576039430661,0.00264917659755451,-1.01699881423239,-0.214182992755652
"6","cvseed_cs","fixed",NA,"cvseed_cs",-0.28685371626382,0.135355626003167,-2.11925964759756,0.0340685298701551,-0.552145868334901,-0.0215615641927382
"7","cvseed_cs","ran_pars","sp4","sd__(Intercept)",1.86047961587796,NA,NA,NA,NA,NA
"8","cvseed_cs","ran_pars","year","sd__(Intercept)",0.586831259983021,NA,NA,NA,NA,NA
"9","cofruit_cs","fixed",NA,"(Intercept)",-0.51551220824903,0.208935108322626,-2.46733166286733,0.0136124209162926,-0.925017495667352,-0.106006920830709
"10","cofruit_cs","fixed",NA,"cofruit_cs",0.282718698001581,0.121374561128518,2.32930768501171,0.0198427715475549,0.0448289295503296,0.520608466452832
"11","cofruit_cs","ran_pars","sp4","sd__(Intercept)",1.96503546269201,NA,NA,NA,NA,NA
"12","cofruit_cs","ran_pars","year","sd__(Intercept)",0.527547511167652,NA,NA,NA,NA,NA
"13","endocarp_investment_cs","fixed",NA,"(Intercept)",-0.642037782529982,0.188473100105074,-3.40652210937287,0.000657962211509217,-1.01143827079054,-0.272637294269424
"14","endocarp_investment_cs","fixed",NA,"endocarp_investment_cs",-0.263523487501265,0.163814109805431,-1.6086739281144,0.107687659595246,-0.584593242879399,0.0575462678768687
"15","endocarp_investment_cs","ran_pars","sp4","sd__(Intercept)",1.82296909675002,NA,NA,NA,NA,NA
"16","endocarp_investment_cs","ran_pars","year","sd__(Intercept)",0.572802654632077,NA,NA,NA,NA,NA
"17","seedpred_pres","fixed",NA,"(Intercept)",-1.30046258910336,0.326220290441527,-3.98645524882353,6.70677704826643e-05,-1.93984260939495,-0.661082568811774
"18","seedpred_pres","fixed",NA,"seedpred_pres",0.835684497549556,0.365857763548406,2.28417866398231,0.0223610329583646,0.118616457530308,1.5527525375688
"19","seedpred_pres","ran_pars","sp4","sd__(Intercept)",1.95019597060501,NA,NA,NA,NA,NA
"20","seedpred_pres","ran_pars","year","sd__(Intercept)",0.527670314540094,NA,NA,NA,NA,NA
"21","seed_dry_log_cs","fixed",NA,"(Intercept)",-0.599876306712697,0.176371478808642,-3.4012092588028,0.000670884506337973,-0.945558053077705,-0.254194560347688
"22","seed_dry_log_cs","fixed",NA,"seed_dry_log_cs",0.624966570612529,0.151241279512675,4.1322486336156,3.59231528174774e-05,0.328539109791929,0.921394031433128
"23","seed_dry_log_cs","ran_pars","sp4","sd__(Intercept)",1.64772727532166,NA,NA,NA,NA,NA
"24","seed_dry_log_cs","ran_pars","year","sd__(Intercept)",0.570835457098978,NA,NA,NA,NA,NA
"25","bcireproductive_log_cs","fixed",NA,"(Intercept)",-0.424871705342484,0.209688989653176,-2.02619940152899,0.0427443549550306,-0.835854573017301,-0.0138888376676669
"26","bcireproductive_log_cs","fixed",NA,"bcireproductive_log_cs",0.420255590153117,0.178154610628501,2.35893749070272,0.0183273426356861,0.0710789696414973,0.769432210664736
"27","bcireproductive_log_cs","ran_pars","sp4","sd__(Intercept)",1.79272275328488,NA,NA,NA,NA,NA
"28","bcireproductive_log_cs","ran_pars","year","sd__(Intercept)",0.545646514778573,NA,NA,NA,NA,NA
